"Parameter","Age floor (years)","N all ages","Events all ages","N adults only","Events adults only","Patients excluded","HR all ages","HR adults only","CI low adults only","CI high adults only","P value all ages","P value adults only","Conclusion unchanged"
"LAVi Z-score",18,299,77,295,76,4,1.68437286997259,1.66861046841917,1.38351231546024,2.01245833824892,4.0418187067489e-08,8.520234815502e-08,TRUE
"E/e'",18,313,77,309,76,4,1.36180687979316,1.35359323271452,1.15978170765137,1.57979266922642,7.71842168865391e-05,0.000123017028969348,TRUE
"TRVmax",18,250,77,248,77,2,1.22551917400271,1.22272835951635,1.02199206118902,1.46289261721478,0.0264495838685381,0.0279692675423604,TRUE
"Resting LVOT gradient",18,273,68,271,68,2,1.03149111843921,1.03102301453655,0.832752397156899,1.27650002585793,0.776236406462258,0.779189534639314,TRUE
"LV septal thickness",18,435,118,431,117,4,1.31265682711027,1.31952116300314,1.09099985689855,1.59590864160404,0.00485146953868709,0.00426894216996032,TRUE
"Peak V̇O2 (per 1 SD lower)",18,436,118,432,117,4,1.73948653477806,1.74683666258514,1.40890510682921,2.16582246097394,4.18647208201099e-07,3.67283777905514e-07,TRUE
"V̇E/V̇CO2 slope",18,433,117,429,116,4,1.25809706072941,1.25697513222746,1.06485562609223,1.48375652466281,0.00639041859903822,0.00688214609600277,TRUE
